Bedrooms,EffectiveYearBuilt,HH_Kids,Owner,SQFTmain,Units,closest_school_rating,condo,geography,groceries,house,lot_area,num_school_choices,parks,pool,pud,transit_score,walkscore,zip_rank
0.0005070532366513157,-0.008847510101977617,0.0021392212511922117,0.002769904952684085,0.12843772651714253,-6.004895764957346e-05,0.009086714742955308,6.179496993626476e-06,0.0004959847412058672,-0.00045731561126882063,1.528917345528053e-05,0.00531424326162128,-0.0007729900542380258,-0.00013253686664050745,-0.0002897102191868558,-2.443991425511004e-07,-0.0027900002067922296,0.0006500695494965188,0.10189924279593775
0.007276703186061079,-0.008847510101977617,0.0021392212511922117,0.002769904952684085,0.03872273841219242,-6.004895764957346e-05,0.009086714742955308,6.179496993626476e-06,0.0004959847412058672,-0.00045731561126882063,1.528917345528053e-05,0.020188118752067153,0.0007693434265866943,-0.00013253686664050745,0.0016790691347841411,-2.443991425511004e-07,-0.0027900002067922296,0.002926328625221788,0.10189924279593775
0.0005070532366513157,-0.0010796368020808559,0.0021392212511922117,0.002769904952684085,0.16502634966851043,-6.004895764957346e-05,0.009086714742955308,6.179496993626476e-06,0.0004959847412058672,0.0013026730179065114,1.528917345528053e-05,0.0400771902366841,0.0007693434265866943,-0.0007904763281180627,-0.0002897102191868558,-2.443991425511004e-07,-0.0027900002067922296,-0.0008678201884137976,0.10189924279593775
0.0005070532366513157,-0.0010072985599621908,0.0021392212511922117,0.002769904952684085,0.009811779914760475,-6.004895764957346e-05,0.009086714742955308,6.179496993626476e-06,0.0004959847412058672,0.0013026730179065114,1.528917345528053e-05,0.0003712382583997766,0.0007693434265866943,-0.0007904763281180627,0.0016790691347841411,-2.443991425511004e-07,-0.0027900002067922296,-0.0008678201884137976,0.10189924279593775
-0.0015483869058590379,-0.0001045945842383286,0.0021392212511922117,0.002769904952684085,-0.12433989583890978,-6.004895764957346e-05,0.009086714742955308,6.179496993626476e-06,0.0004959847412058672,0.0013026730179065114,1.528917345528053e-05,-0.016012556546407684,-0.001496342101145017,0.0007050540556767976,-0.0002897102191868558,-2.443991425511004e-07,-0.0027900002067922296,-0.001813823944540845,0.10189924279593775
-0.0015483869058590379,-0.004329052632988076,0.0021392212511922117,0.002769904952684085,-0.04504400316552367,-6.004895764957346e-05,0.009086714742955308,6.179496993626476e-06,0.0004959847412058672,0.0013026730179065114,1.528917345528053e-05,-0.013793140436876211,-0.001496342101145017,-0.00013253686664050745,-0.0002897102191868558,-2.443991425511004e-07,-0.0027900002067922296,-0.005507757642808318,0.10189924279593775
0.0005070532366513157,-0.014057561083033677,0.0021392212511922117,0.002769904952684085,0.012811842722975144,-6.004895764957346e-05,0.009086714742955308,6.179496993626476e-06,0.0004959847412058672,0.0013026730179065114,1.528917345528053e-05,0.02857383400716472,-0.0010446894583780832,-0.00013253686664050745,-0.0002897102191868558,-2.443991425511004e-07,-0.0027900002067922296,-0.00198936705620657,0.10189924279593775
0.0005070532366513157,-0.004329052632988076,0.0021392212511922117,0.002769904952684085,0.11946584522816163,-6.004895764957346e-05,0.009086714742955308,6.179496993626476e-06,0.0004959847412058672,0.0013026730179065114,1.528917345528053e-05,0.025057213608919864,-0.0010446894583780832,-0.00013253686664050745,-0.0002897102191868558,-2.443991425511004e-07,-0.0027900002067922296,-0.00198936705620657,0.10189924279593775
0.0005070532366513157,0.006333963669907099,0.0021392212511922117,0.002769904952684085,0.10828136148077802,-6.004895764957346e-05,0.0045914926496045585,6.179496993626476e-06,0.0004959847412058672,0.0013026730179065114,1.528917345528053e-05,0.06714765445862106,0.0015516870808708967,-0.0016922102295618073,0.0016790691347841411,-2.443991425511004e-07,-0.0027900002067922296,0.012848973881134793,0.10189924279593775
-0.0015483869058590379,-0.0004429064718585744,0.0021392212511922117,0.002769904952684085,-0.06380140469185691,-6.004895764957346e-05,0.0045914926496045585,6.179496993626476e-06,0.0004959847412058672,0.0013026730179065114,1.528917345528053e-05,-0.014608737548390155,-0.0007729900542380258,-0.0019904092613732853,0.0016790691347841411,-2.443991425511004e-07,-0.0027900002067922296,-0.00040461417608769046,0.10189924279593775
-0.0015483869058590379,-0.007701605438288891,0.0021392212511922117,0.002769904952684085,0.039940583540441194,-6.004895764957346e-05,0.0045914926496045585,6.179496993626476e-06,0.0004959847412058672,0.0013026730179065114,1.528917345528053e-05,0.02116176986889282,-0.0007646876270446057,-0.0019904092613732853,-0.0002897102191868558,-2.443991425511004e-07,-0.0027900002067922296,-0.001813823944540845,0.10189924279593775
0.0005070532366513157,0.004573661724100603,0.0021392212511922117,0.002769904952684085,0.5396997767131034,-6.004895764957346e-05,0.009086714742955308,6.179496993626476e-06,0.0004959847412058672,0.0013026730179065114,1.528917345528053e-05,0.06652159761623823,0.0020898791603192707,0.006145238708105954,-0.0002897102191868558,-2.443991425511004e-07,-0.0027900002067922296,-0.005269833934344945,0.10189924279593775
-0.0015483869058590379,0.010155019135996736,0.0021392212511922117,0.002769904952684085,0.11783058364854154,-6.004895764957346e-05,0.009086714742955308,6.179496993626476e-06,0.0004959847412058672,0.0013026730179065114,1.528917345528053e-05,0.02425721749441874,-0.0010615004736990459,-0.00013253686664050745,-0.0002897102191868558,-2.443991425511004e-07,-0.0027900002067922296,0.0006500695494965188,0.10189924279593775
0.007276703186061079,-0.008643301884977835,0.0021392212511922117,0.002769904952684085,1.2952971190572562,-6.004895764957346e-05,0.009086714742955308,6.179496993626476e-06,0.0004959847412058672,0.0013026730179065114,1.528917345528053e-05,0.08595886964202644,-0.0002958451856106051,0.006145238708105954,0.0016790691347841411,-2.443991425511004e-07,-0.0027900002067922296,0.0015399106710025708,0.10189924279593775
0.0005070532366513157,-0.004344261892070534,0.0021392212511922117,0.002769904952684085,0.43359351890265513,-6.004895764957346e-05,-0.003976992143749151,6.179496993626476e-06,0.0004959847412058672,8.681909066430897e-05,1.528917345528053e-05,0.02905085225769401,-0.0007646876270446057,-0.0019904092613732853,0.0016790691347841411,-2.443991425511004e-07,-0.0027900002067922296,0.0027772094298979316,0.10189924279593775
0.007276703186061079,-0.0004429064718585744,0.0021392212511922117,0.002769904952684085,0.2621586219303763,-6.004895764957346e-05,0.009086714742955308,6.179496993626476e-06,0.0004959847412058672,0.0013026730179065114,1.528917345528053e-05,0.059440321992937216,0.0020898791603192707,0.004358108091760483,0.0016790691347841411,-2.443991425511004e-07,-0.0027900002067922296,-0.005193200170194737,0.10189924279593775
-0.0015483869058590379,0.00683900577951611,0.0021392212511922117,0.002769904952684085,-0.10636512498435409,-6.004895764957346e-05,0.009086714742955308,6.179496993626476e-06,0.0004959847412058672,0.0013026730179065114,1.528917345528053e-05,0.01902379028693546,-0.0002958451856106051,8.356568051458204e-05,-0.0002897102191868558,-2.443991425511004e-07,-0.0027900002067922296,-0.0014961674640803803,0.10189924279593775
0.0005070532366513157,0.001089199910209111,0.0021392212511922117,0.002769904952684085,0.32326314134392337,-6.004895764957346e-05,0.009086714742955308,6.179496993626476e-06,0.0004959847412058672,0.0013026730179065114,1.528917345528053e-05,0.053890292686855676,-0.0002958451856106051,8.356568051458204e-05,-0.0002897102191868558,-2.443991425511004e-07,-0.0027900002067922296,0.0027772094298979316,0.10189924279593775
0.0005070532366513157,-0.0007179411466122817,0.0021392212511922117,0.002769904952684085,0.46458901166090055,-6.004895764957346e-05,0.009086714742955308,6.179496993626476e-06,0.0004959847412058672,0.0013026730179065114,1.528917345528053e-05,0.13951979971842962,0.0015516870808708967,-0.00013253686664050745,-0.0002897102191868558,-2.443991425511004e-07,-0.0027900002067922296,0.006668938063606376,0.10189924279593775
0.007276703186061079,-0.0018456063761298862,0.0021392212511922117,0.002769904952684085,0.2823183240601342,-6.004895764957346e-05,0.009086714742955308,6.179496993626476e-06,0.0004959847412058672,0.0013026730179065114,1.528917345528053e-05,0.036307326062199816,-0.0010615004736990459,-0.0019904092613732853,0.0016790691347841411,-2.443991425511004e-07,-0.0027900002067922296,0.006668938063606376,0.10189924279593775
0.007276703186061079,-0.0004429064718585744,0.0021392212511922117,0.002769904952684085,0.2621586219303763,-6.004895764957346e-05,0.009086714742955308,6.179496993626476e-06,0.0004959847412058672,0.0013026730179065114,1.528917345528053e-05,0.056529940771455435,0.0015516870808708967,8.356568051458204e-05,-0.0002897102191868558,-2.443991425511004e-07,-0.0027900002067922296,0.001410621377973702,0.10189924279593775
-0.0015483869058590379,-0.007701605438288891,0.0021392212511922117,0.002769904952684085,0.06595745878137876,-6.004895764957346e-05,0.0045914926496045585,6.179496993626476e-06,0.0004959847412058672,8.681909066430897e-05,1.528917345528053e-05,0.005162795144849475,0.0015516870808708967,-0.0019904092613732853,-0.0002897102191868558,-2.443991425511004e-07,-0.0027900002067922296,-0.0006827110459364655,0.10189924279593775
0.0005070532366513157,-0.007701605438288891,0.0021392212511922117,0.002769904952684085,0.07526973904551085,-6.004895764957346e-05,0.0045914926496045585,6.179496993626476e-06,0.0004959847412058672,8.681909066430897e-05,1.528917345528053e-05,0.01958496593306452,0.0015516870808708967,-0.0019904092613732853,-0.0002897102191868558,-2.443991425511004e-07,-0.0027900002067922296,0.001410621377973702,0.10189924279593775
0.0005070532366513157,-0.0010796368020808559,0.0021392212511922117,0.002769904952684085,0.17587755595213572,-6.004895764957346e-05,0.0045914926496045585,6.179496993626476e-06,0.0004959847412058672,8.681909066430897e-05,1.528917345528053e-05,0.033049844654249996,-0.0010615004736990459,-0.0019904092613732853,-0.0002897102191868558,-2.443991425511004e-07,-0.0027900002067922296,0.001410621377973702,0.10189924279593775
0.0005070532366513157,-0.009384490652828491,0.0021392212511922117,0.002769904952684085,-0.07066948681828455,-6.004895764957346e-05,0.0045914926496045585,6.179496993626476e-06,0.0004959847412058672,0.0013026730179065114,1.528917345528053e-05,-0.015477689392855133,-0.0002958451856106051,-0.0019904092613732853,-0.0002897102191868558,-2.443991425511004e-07,-0.0027900002067922296,-0.0011603305333426352,0.10189924279593775
0.0005070532366513157,-0.007701605438288891,0.0021392212511922117,0.002769904952684085,-0.006406132323550183,-6.004895764957346e-05,0.0045914926496045585,6.179496993626476e-06,0.0004959847412058672,8.681909066430897e-05,1.528917345528053e-05,-0.031927035458430154,0.0015516870808708967,-0.00013253686664050745,-0.0002897102191868558,-2.443991425511004e-07,-0.0027900002067922296,0.012848973881134793,0.10189924279593775
0.0005070532366513157,-0.007701605438288891,0.0021392212511922117,0.002769904952684085,0.04672911058004917,-6.004895764957346e-05,0.0045914926496045585,6.179496993626476e-06,0.0004959847412058672,8.681909066430897e-05,1.528917345528053e-05,0.01899955967118451,-0.0007646876270446057,-0.0019904092613732853,-0.0002897102191868558,-2.443991425511004e-07,-0.0027900002067922296,0.0027818593212743025,0.10189924279593775
0.0005070532366513157,-0.0007179411466122817,0.0021392212511922117,0.002769904952684085,0.06947658154410723,-6.004895764957346e-05,0.0045914926496045585,6.179496993626476e-06,0.0004959847412058672,8.681909066430897e-05,1.528917345528053e-05,-0.008116377565255977,0.0015516870808708967,8.356568051458204e-05,-0.0002897102191868558,-2.443991425511004e-07,-0.0027900002067922296,-0.0011827658864793575,0.10189924279593775
0.0005070532366513157,-0.002709337764137501,0.0021392212511922117,0.002769904952684085,0.06947658154410723,-6.004895764957346e-05,0.0045914926496045585,6.179496993626476e-06,0.0004959847412058672,0.0013026730179065114,1.528917345528053e-05,0.020184693977885592,0.0015516870808708967,-0.0019904092613732853,0.0016790691347841411,-2.443991425511004e-07,-0.0027900002067922296,0.0036428920401204647,0.10189924279593775
0.007276703186061079,-0.002709337764137501,0.0021392212511922117,0.002769904952684085,0.06337894818371988,-6.004895764957346e-05,0.0045914926496045585,6.179496993626476e-06,0.0004959847412058672,0.0013026730179065114,1.528917345528053e-05,-0.02055983543566768,0.0015516870808708967,-0.0019904092613732853,-0.0002897102191868558,-2.443991425511004e-07,-0.0027900002067922296,0.0036428920401204647,0.10189924279593775
0.0005070532366513157,-0.007273435609925639,0.0021392212511922117,0.002769904952684085,-0.05796843634098643,-6.004895764957346e-05,0.0045914926496045585,6.179496993626476e-06,0.0004959847412058672,0.0013026730179065114,1.528917345528053e-05,-0.013503950068387248,-0.0002958451856106051,-0.0019904092613732853,-0.0002897102191868558,-2.443991425511004e-07,-0.0027900002067922296,-0.001813823944540845,0.10189924279593775
0.0005070532366513157,-0.002709337764137501,0.0021392212511922117,0.002769904952684085,-0.07066948681828455,-6.004895764957346e-05,0.0045914926496045585,6.179496993626476e-06,0.0004959847412058672,8.681909066430897e-05,1.528917345528053e-05,0.005581470404380685,-0.0010615004736990459,8.356568051458204e-05,-0.0002897102191868558,-2.443991425511004e-07,-0.0027900002067922296,-0.0009691172685732253,0.10189924279593775
0.007276703186061079,-0.0007179411466122817,0.0021392212511922117,0.002769904952684085,0.08329699395933696,-6.004895764957346e-05,0.0045914926496045585,6.179496993626476e-06,0.0004959847412058672,0.0013026730179065114,1.528917345528053e-05,0.03815392910558789,-0.0010615004736990459,8.356568051458204e-05,0.0016790691347841411,-2.443991425511004e-07,-0.0027900002067922296,0.0027772094298979316,0.10189924279593775
0.0005070532366513157,-0.007711742091992102,0.0021392212511922117,0.002769904952684085,-0.07066948681828455,-6.004895764957346e-05,0.0045914926496045585,6.179496993626476e-06,0.0004959847412058672,0.0013026730179065114,1.528917345528053e-05,-0.02690364978686837,0.0015516870808708967,-0.0019904092613732853,-0.0002897102191868558,-2.443991425511004e-07,-0.0027900002067922296,0.003043444869535322,0.10189924279593775
0.0005070532366513157,0.00683900577951611,0.0021392212511922117,0.002769904952684085,0.025610178663734114,-6.004895764957346e-05,0.0045914926496045585,6.179496993626476e-06,0.0004959847412058672,8.681909066430897e-05,1.528917345528053e-05,0.006147584222926478,0.0015516870808708967,-0.00013253686664050745,-0.0002897102191868558,-2.443991425511004e-07,-0.0027900002067922296,0.002926328625221788,0.10189924279593775
0.0005070532366513157,-0.002709337764137501,0.0021392212511922117,0.002769904952684085,-0.04118085503842415,-6.004895764957346e-05,0.009086714742955308,6.179496993626476e-06,0.0004959847412058672,-0.00045731561126882063,1.528917345528053e-05,-0.019483132006397338,-0.0015285339616596888,-0.0019904092613732853,-0.0002897102191868558,-2.443991425511004e-07,-0.0027900002067922296,-0.0047879324012976435,0.10189924279593775
0.0005070532366513157,-0.0004429064718585744,0.0021392212511922117,0.002769904952684085,-0.07232014710892823,-6.004895764957346e-05,0.009086714742955308,6.179496993626476e-06,0.0004959847412058672,-0.00045731561126882063,1.528917345528053e-05,-0.027084255862482375,0.0007693434265866943,-0.0019904092613732853,-0.0002897102191868558,-2.443991425511004e-07,-0.0027900002067922296,0.0036428920401204647,0.10189924279593775
-0.0015483869058590379,-0.010418650826703556,0.0021392212511922117,0.002769904952684085,0.002933675302687554,-6.004895764957346e-05,0.009086714742955308,-5.574273245076743e-05,0.0004959847412058672,-0.00045731561126882063,-7.063955260705255e-05,0.008505178464525484,0.0015516870808708967,-0.0019904092613732853,-0.0002897102191868558,-2.443991425511004e-07,-0.0027900002067922296,0.007344448573941078,0.10189924279593775
0.0005070532366513157,0.021953914679181428,0.0021392212511922117,0.002769904952684085,0.1367749780809398,-6.004895764957346e-05,0.009086714742955308,6.179496993626476e-06,0.0004959847412058672,-0.0011166434444297606,1.528917345528053e-05,0.007506938010542502,0.0015516870808708967,-0.0019904092613732853,-0.0002897102191868558,-2.443991425511004e-07,-0.0027900002067922296,-0.0020014479955955448,0.10189924279593775
0.007276703186061079,-0.0032947977354148283,0.0021392212511922117,0.002769904952684085,1.2558223252515623,-6.004895764957346e-05,0.009086714742955308,6.179496993626476e-06,0.0004959847412058672,-0.00045731561126882063,1.528917345528053e-05,0.050467097781929836,0.0007693434265866943,-0.0019904092613732853,-0.0002897102191868558,-2.443991425511004e-07,-0.0027900002067922296,-0.004827711243134468,0.10189924279593775
0.0005070532366513157,-0.002709337764137501,0.0021392212511922117,0.002769904952684085,0.08960816456803032,-6.004895764957346e-05,0.009086714742955308,6.179496993626476e-06,0.0004959847412058672,-0.00045731561126882063,1.528917345528053e-05,0.025453837654452027,0.0007693434265866943,-0.0019904092613732853,-0.0002897102191868558,-2.443991425511004e-07,-0.0027900002067922296,0.0007645944246605299,0.10189924279593775
0.007276703186061079,-0.0018456063761298862,0.0021392212511922117,0.002769904952684085,-0.11512853624534446,-6.004895764957346e-05,0.0045914926496045585,6.179496993626476e-06,0.0004959847412058672,0.0013026730179065114,1.528917345528053e-05,-0.030537842818132672,-0.0007646876270446057,-0.0007904763281180627,-0.0002897102191868558,-2.443991425511004e-07,-0.0027900002067922296,-0.004827711243134468,0.10189924279593775
0.007276703186061079,0.0021282563079217777,0.0021392212511922117,0.002769904952684085,0.008164219998271943,-6.004895764957346e-05,0.0045914926496045585,6.179496993626476e-06,0.0004959847412058672,0.0013026730179065114,1.528917345528053e-05,0.004518328449158656,-0.0010615004736990459,-0.0019904092613732853,0.0016790691347841411,-2.443991425511004e-07,-0.0027900002067922296,-0.004827711243134468,0.10189924279593775
0.007276703186061079,-0.008847510101977617,0.0021392212511922117,0.002769904952684085,-0.017418454782677825,-6.004895764957346e-05,0.009086714742955308,6.179496993626476e-06,0.0004959847412058672,0.0013026730179065114,1.528917345528053e-05,-0.027027692941859294,-0.0010446894583780832,8.356568051458204e-05,-0.0002897102191868558,-2.443991425511004e-07,-0.0027900002067922296,0.004045801300344568,0.10189924279593775
-0.0015483869058590379,0.008246994360096224,0.0021392212511922117,0.002769904952684085,-0.050353573015480504,-6.004895764957346e-05,0.009086714742955308,6.179496993626476e-06,0.0004959847412058672,0.0013026730179065114,1.528917345528053e-05,0.020735581764813143,-0.0010446894583780832,-0.00013253686664050745,-0.0002897102191868558,-2.443991425511004e-07,-0.0027900002067922296,-0.003379548087915643,0.10189924279593775
-0.0015483869058590379,-0.0004429064718585744,0.0021392212511922117,0.002769904952684085,-0.011703777399983458,-6.004895764957346e-05,0.009086714742955308,6.179496993626476e-06,0.0004959847412058672,0.0013026730179065114,1.528917345528053e-05,0.00028295895079097214,-0.0010446894583780832,8.356568051458204e-05,0.0016790691347841411,-2.443991425511004e-07,-0.0027900002067922296,-0.00198936705620657,0.10189924279593775
-0.0015483869058590379,-0.0010796368020808559,0.0021392212511922117,0.002769904952684085,0.10064361928546546,-6.004895764957346e-05,0.009086714742955308,6.179496993626476e-06,0.0004959847412058672,0.0013026730179065114,1.528917345528053e-05,0.006908644851346911,-0.0020418910813499867,8.356568051458204e-05,-0.0002897102191868558,-2.443991425511004e-07,-0.0027900002067922296,-0.005663107389211521,0.10189924279593775
0.007276703186061079,0.021777619255202232,0.0021392212511922117,0.002769904952684085,0.22528992613184964,-6.004895764957346e-05,0.009086714742955308,6.179496993626476e-06,0.0004959847412058672,0.0013026730179065114,1.528917345528053e-05,0.030133459925457847,-0.0020418910813499867,-0.00013253686664050745,-0.0002897102191868558,-2.443991425511004e-07,-0.0027900002067922296,-0.0029416162367422354,0.10189924279593775
